"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"95","0.407580","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,251760",""
"96","0.409961","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,254141",""
"97","0.535460","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,379640",""
"98","0.537817","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,381997",""
"99","0.538105","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,382285",""
"100","0.540262","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,384442",""
"101","0.587252","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-08 15:45:32,431432",""
"102","0.588859","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-08 15:45:32,433039",""
"103","0.589090","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-08 15:45:32,433270",""
"104","0.590292","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-08 15:45:32,434472",""
"105","0.590511","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,434691",""
"106","0.591276","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,435456",""
"107","0.591462","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,435642",""
"108","0.592309","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,436489",""
"109","0.592504","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-08 15:45:32,436684",""
"110","0.597529","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-08 15:45:32,441709",""
"111","0.597768","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,441948",""
"112","0.598572","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,442752",""
"113","0.598768","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,442948",""
"114","0.600168","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,444348",""
"115","0.600352","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,444532",""
"116","0.602517","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,446697",""
"117","0.602745","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,446925",""
"118","0.605134","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,449314",""
"119","0.605346","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,449526",""
"120","0.607560","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,451740",""
"121","0.607782","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,451962",""
"122","0.610097","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,454277",""
"123","0.610338","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,454518",""
"124","0.613814","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,457994",""
"125","0.628857","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,473037",""
"126","0.631375","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,475555",""
