"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"684","119.990557","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","140","","","Handle Value Notification","446174612053697a65203132386e6f707172737475767778797a6162636465666768696aâ\200\246","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-08 14:38:25,931280","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"685","120.142227","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:26,082950",""
"686","121.250709","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:27,191432",""
"687","121.252327","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:27,193050",""
"688","121.252620","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:27,193343",""
"689","121.257339","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:27,198062",""
"690","124.683305","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","12","","","Exchange MTU Request","","","Sent Exchange MTU Request, Client Rx MTU: 256","2021-06-08 14:38:30,624028",""
"691","124.866576","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","12","690","","Exchange MTU Response","","","Rcvd Exchange MTU Response, Server Rx MTU: 256","2021-06-08 14:38:30,807299",""
"692","124.867092","host","controller","HCI_CMD","10","","","","","","Sent LE Set Data Length","2021-06-08 14:38:30,807815",""
"693","124.869123","controller","host","HCI_EVT","9","","","","","","Rcvd Command Complete (LE Set Data Length)","2021-06-08 14:38:30,809846",""
"694","124.892224","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:30,832947",""
"695","125.027204","controller","host","HCI_EVT","14","","","","","","Rcvd LE Meta (LE Data Length Change)","2021-06-08 14:38:30,967927",""
