"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"452","35.015772","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","65666768696a6b6c6d6e6f707172737475767778797a61626364656667","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,985988","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"453","35.016343","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","68696a6b6c6d6e6f707172737475767778797a6162636465666768696a","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,986559","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"454","35.017235","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6b6c6d6e6f707172737475767778797a6162636465666768696a6b6c6d","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,987451","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"455","35.017851","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6e6f707172737475767778797a6162636465666768696a6b6c6d6e6f70","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,988067","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"456","35.019870","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7172737475767778797a6162636465666768696a6b6c6d6e6f70717273","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,990086","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"457","35.020403","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7475767778797a6162636465666768696a6b6c6d6e6f70717273747576","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,990619","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"458","35.020784","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7778797a6162636465666768696a6b6c6d6e6f70717273747576777879","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:44,991000","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"459","35.094851","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","31","","","Handle Value Notification","7a6162636465666768696a6b6c6d6e6f707172","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:45,065067","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"460","36.083231","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a (ESP32-T)","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-07 14:05:46,053447","8c65f73dddab4dd9a2e0f5a10ce7e252"
"461","36.214084","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","460","","Write Response","","0x002c","Rcvd Write Response, Handle: 0x002c (Unknown: Unknown)","2021-06-07 14:05:46,184300","8c65f73dddab4dd9a2e0f5a10ce7e252"
"462","36.214704","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","446174612053697a65203531326e6f707172737475767778797a616263","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,184920","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"463","36.216044","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6465666768696a6b6c6d6e6f707172737475767778797a616263646566","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,186260","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"464","36.216531","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6768696a6b6c6d6e6f707172737475767778797a616263646566676869","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,186747","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
